Cry_Audio_File,Label
hug_31.wav,0
hug_32.wav,0
hug_33.wav,0
hug_34.wav,0
hug_35.wav,0
hug_36.wav,0
hug_37.wav,0
hug_38.wav,0
hug_39.wav,0
hug_40.wav,0
hug_41.wav,0
hungry-f-04-02.wav,1
hungry-f-04-03.wav,1
hungry-f-04-10.wav,1
hungry-f-04-11.wav,1
hungry-f-04-13.wav,1
hungry-f-04-15.wav,1
hungry-f-04-16.wav,1
hungry-f-04-19.wav,1
hungry-f-04-20.wav,1
hungry-f-04-21.wav,1
hungry-f-04-22.wav,1
hungry-f-04-24.wav,1
hungry-f-04-25.wav,1
hungry-f-04-26.wav,1
hungry-f-04-27.wav,1
hungry-f-04-28.wav,1
hungry-f-04-29.wav,1
hungry-f-04-30.wav,1
hungry-f-26-01.wav,1
hungry-f-26-02.wav,1
hungry-f-26-03.wav,1
hungry-f-26-05.wav,1
hungry-f-26-06.wav,1
hungry-f-26-07.wav,1
hungry-f-26-09.wav,1
hungry-f-26-13.wav,1
hungry-f-26-14.wav,1
hungry-f-26-16.wav,1
hungry-f-26-17.wav,1
hungry-f-26-18.wav,1
hungry-f-26-19.wav,1
hungry-f-26-20.wav,1
hungry-f-26-22.wav,1
hungry-f-26-23.wav,1
hungry-f-26-24.wav,1
hungry-f-26-25.wav,1
hungry-f-26-26.wav,1
hungry-f-26-29.wav,1
hungry-f-26-31.wav,1
hungry-f-26-35.wav,1
hungry-f-26-37.wav,1
hungry-f-26-38.wav,1
hungry-f-26-39.wav,1
hungry-f-26-40.wav,1
hungry-f-26-42.wav,1
hungry-f-26-43.wav,1
hungry-f-26-45.wav,1
hungry-f-26-48.wav,1
hungry-f-26-49.wav,1
hungry-f-26-51.wav,1
hungry-f-26-53.wav,1
hungry-f-26-57.wav,1
hungry-f-26-66.wav,1
hungry-f-26-67.wav,1
hungry-f-26-68.wav,1
hungry-f-26-69.wav,1
hungry-f-26-70.wav,1
hungry-f-48-03.wav,1
hungry-f-48-04.wav,1
hungry-f-48-05.wav,1
hungry-f-48-06.wav,1
hungry-f-48-08.wav,1
hungry-f-48-11.wav,1
hungry-f-48-12.wav,1
hungry-f-48-13.wav,1
hungry-f-48-14.wav,1
hungry-f-48-15.wav,1
hungry-f-48-16.wav,1
hungry-f-48-17.wav,1
hungry-f-48-18.wav,1
hungry-f-48-19.wav,1
hungry-f-48-20.wav,1
hungry-f-48-22.wav,1
hungry-f-72-01.wav,1
hungry-f-72-07.wav,1
hungry-f-72-08.wav,1
hungry-f-72-09.wav,1
hungry-f-72-10.wav,1
hungry-f-72-12.wav,1
hungry-f-72-13.wav,1
hungry-f-72-14.wav,1
hungry-f-72-15.wav,1
hungry-f-72-17.wav,1
hungry-f-72-18.wav,1
hungry-f-72-20.wav,1
hungry-f-72-21.wav,1
hungry-f-72-23.wav,1
hungry-f-72-24.wav,1
hungry-m-04-03.wav,1
hungry-m-04-04.wav,1
hungry-m-04-05.wav,1
hungry-m-04-06.wav,1
hungry-m-04-07.wav,1
hungry-m-04-08.wav,1
hungry-m-04-09.wav,1
hungry-m-04-10.wav,1
hungry-m-04-11.wav,1
hungry-m-04-15.wav,1
hungry-m-04-18.wav,1
hungry-m-04-22.wav,1
hungry-m-04-23.wav,1
hungry-m-04-25.wav,1
hungry-m-04-26.wav,1
hungry-m-04-27.wav,1
hungry-m-04-28.wav,1
hungry-m-04-29.wav,1
hungry-m-04-30.wav,1
hungry-m-04-31.wav,1
hungry-m-04-33.wav,1
hungry-m-04-38.wav,1
hungry-m-04-39.wav,1
hungry-m-04-40.wav,1
hungry-m-04-42.wav,1
hungry-m-04-44.wav,1
hungry-m-04-45.wav,1
hungry-m-04-46.wav,1
hungry-m-04-47.wav,1
hungry-m-04-48.wav,1
hungry-m-04-49.wav,1
hungry-m-04-50.wav,1
hungry-m-04-51.wav,1
hungry-m-04-53.wav,1
hungry-m-04-55.wav,1
hungry-m-04-56.wav,1
hungry-m-04-57.wav,1
hungry-m-04-59.wav,1
hungry-m-04-60.wav,1
hungry-m-04-64.wav,1
hungry-m-04-66.wav,1
hungry-m-04-69.wav,1
hungry-m-04-70.wav,1
hungry-m-04-79.wav,1
hungry-m-04-89.wav,1
hungry-m-04-90.wav,1
hungry-m-04-92.wav,1
hungry-m-04-94.wav,1
hungry-m-04-95.wav,1
hungry-m-04-96.wav,1
hungry-m-04-97.wav,1
hungry-m-22-02.wav,1
hungry-m-22-03.wav,1
hungry-m-26-03.wav,1
hungry-m-26-05.wav,1
hungry-m-26-06.wav,1
hungry-m-26-07.wav,1
hungry-m-26-08.wav,1
hungry-m-26-09.wav,1
hungry-m-26-10.wav,1
hungry-m-26-13.wav,1
hungry-m-26-18.wav,1
hungry-m-26-19.wav,1
hungry-m-26-20.wav,1
hungry-m-26-21.wav,1
hungry-m-26-22.wav,1
hungry-m-26-23.wav,1
hungry-m-26-24.wav,1
hungry-m-26-25.wav,1
hungry-m-26-26.wav,1
hungry-m-26-27.wav,1
hungry-m-26-29.wav,1
hungry-m-26-30.wav,1
hungry-m-26-32.wav,1
hungry-m-26-33.wav,1
hungry-m-26-34.wav,1
hungry-m-26-35.wav,1
hungry-m-26-36.wav,1
hungry-m-26-37.wav,1
hungry-m-26-38.wav,1
hungry-m-26-39.wav,1
hungry-m-26-41.wav,1
hungry-m-26-44.wav,1
hungry-m-26-49.wav,1
hungry-m-26-50.wav,1
hungry-m-26-56.wav,1
hungry-m-48-01.wav,1
hungry-m-48-03.wav,1
hungry-m-48-05.wav,1
hungry-m-48-06.wav,1
hungry-m-48-08.wav,1
hungry-m-48-09.wav,1
hungry-m-48-10.wav,1
hungry-m-48-16.wav,1
hungry-m-48-19.wav,1
hungry-m-48-20.wav,1
hungry-m-48-21.wav,1
hungry-m-48-22.wav,1
hungry-m-72-01.wav,1
hungry-m-72-03.wav,1
hungry-m-72-06.wav,1
hungry-m-72-08.wav,1
hungry-m-72-13.wav,1
hungry-m-72-14.wav,1
hungry-m-72-16.wav,1
hungry-m-72-17.wav,1
hungry-m-72-21.wav,1
hungry-m-72-22.wav,1
hungry-m-72-23.wav,1
hungry-m-72-24.wav,1
hungry-m-72-25.wav,1
hungry-m-72-27.wav,1
hungry-m-72-28.wav,1
hungry-m-72-29.wav,1
hungry-m-72-30.wav,1
hungry-m-72-31.wav,1
hungry-m-72-34.wav,1
hungry-m-72-35.wav,1
hungry-m-72-36.wav,1
hungry-m-72-39.wav,1
hungry-m-72-40.wav,1
hungry-m-72-41.wav,1
hungry-m-72-42.wav,1
hungry-m-72-43.wav,1
hungry-m-72-44.wav,1
sleepy_01.wav,0
sleepy_02.wav,0
sleepy_03.wav,0
sleepy_04.wav,0
sleepy_05.wav,0
sleepy_06.wav,0
sleepy_07.wav,0
sleepy_08.wav,0
sleepy_09.wav,0
sleepy_10.wav,0
sleepy_11.wav,0
sleepy_12.wav,0
sleepy_13.wav,0
sleepy_14.wav,0
sleepy_15.wav,0
sleepy_16.wav,0
sleepy_17.wav,0
sleepy_18.wav,0
sleepy_19.wav,0
sleepy_20.wav,0
sleepy_21.wav,0
sleepy_22.wav,0
sleepy_23.wav,0
sleepy_24.wav,0
sleepy_25.wav,0
sleepy_26.wav,0
sleepy_27.wav,0
sleepy_28.wav,0
sleepy_29.wav,0
sleepy_30.wav,0
sleepy_31.wav,0
sleepy_32.wav,0
sleepy_33.wav,0
sleepy_34.wav,0
sleepy_35.wav,0
sleepy_36.wav,0
sleepy_37.wav,0
sleepy_38.wav,0
sleepy_39.wav,0
sleepy_40.wav,0
sleepy_41.wav,0
uncom_01.wav,0
uncom_02.wav,0
uncom_03.wav,0
uncom_04.wav,0
uncom_05.wav,0
uncom_06.wav,0
uncom_07.wav,0
uncom_08.wav,0
uncom_09.wav,0
uncom_10.wav,0
uncom_11.wav,0
uncom_12.wav,0
uncom_13.wav,0
uncom_14.wav,0
uncom_15.wav,0
uncom_16.wav,0
uncom_17.wav,0
uncom_18.wav,0
uncom_19.wav,0
uncom_20.wav,0
uncom_21.wav,0
uncom_22.wav,0
uncom_23.wav,0
uncom_24.wav,0
uncom_25.wav,0
uncom_26.wav,0
uncom_27.wav,0
uncom_28.wav,0
uncom_29.wav,0
uncom_30.wav,0
uncom_31.wav,0
uncom_32.wav,0
uncom_33.wav,0
uncom_34.wav,0
uncom_35.wav,0
uncom_36.wav,0
uncom_37.wav,0
uncom_38.wav,0
uncom_39.wav,0
uncom_40.wav,0
uncom_41.wav,0
